date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:51:11	122805/122805	---MCZ	200	added ('OK')	text/html	etag:W/%22tnw8gwhsfz2m0z%22	https://www.theswaddle.com/why-trans-women-can-t-identify-as-women-in-india	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/why-trans-women-can-t-identify-as-women-in-india.html	(from https://www.theswaddle.com/category/bodies)
21:51:12	127499/127499	---MCZ	200	added ('OK')	text/html	etag:W/%22f15gp4vzwg2pov%22	https://www.theswaddle.com/the-internet-loves-sex-why-does-it-hate-sex-workers	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-internet-loves-sex-why-does-it-hate-sex-workers.html	(from https://www.theswaddle.com/category/bodies)
21:51:13	122011/122011	---MCZ	200	added ('OK')	text/html	etag:W/%22ux12hl32g62ld4%22	https://www.theswaddle.com/who-is-a-biological-woman	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/who-is-a-biological-woman.html	(from https://www.theswaddle.com/category/bodies)
21:51:14	97817/97817	---MCZ	200	added ('OK')	text/html	etag:W/%2218mae2asyo2306%22	https://www.theswaddle.com/gender-silent-rage-and-autoimmune-diseases	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/gender-silent-rage-and-autoimmune-diseases.html	(from https://www.theswaddle.com/category/bodies)
21:51:15	113702/113702	---MCZ	200	added ('OK')	text/html	etag:W/%22b9bn0ny0vq2f6n%22	https://www.theswaddle.com/early-onset-cancer-is-on-the-rise-why	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/early-onset-cancer-is-on-the-rise-why.html	(from https://www.theswaddle.com/category/bodies)
21:51:16	97049/97049	---MCZ	200	added ('OK')	text/html	etag:W/%22rccuksvezs22fe%22	https://www.theswaddle.com/what-s-the-skincare-routine-for-this-heat	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/what-s-the-skincare-routine-for-this-heat.html	(from https://www.theswaddle.com/category/bodies)
21:51:17	103381/103381	---MCZ	200	added ('OK')	text/html	etag:W/%22105m46nfpa127dh%22	https://www.theswaddle.com/category/environment	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/environment.html	(from https://www.theswaddle.com/category/future)
21:51:18	103587/103587	---MCZ	200	added ('OK')	text/html	etag:W/%22tn11mn8hli27if%22	https://www.theswaddle.com/category/tech	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/tech.html	(from https://www.theswaddle.com/category/future)
21:51:18	130/130	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2010%20Nov%202025%2002:51:18%20GMT	https://www.theswaddle.com/category/science	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/science.62.delayed	(from https://www.theswaddle.com/category/future)
21:51:20	100273/100273	---MCZ	200	added ('OK')	text/html	etag:W/%227tcjl0he6f24zg%22	https://www.theswaddle.com/a-brief-history-of-the-open-source-movement	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/a-brief-history-of-the-open-source-movement.html	(from https://www.theswaddle.com/category/future)
21:51:21	101157/101157	---MCZ	200	added ('OK')	text/html	etag:W/%22x4567wogid25ii%22	https://www.theswaddle.com/the-memory-of-cells	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-memory-of-cells.html	(from https://www.theswaddle.com/category/future)
21:51:22	89948/89948	---MCZ	200	added ('OK')	text/html	etag:W/%223pb5h3elcv1x0f%22	https://www.theswaddle.com/the-rise-of-last-chance-tourism	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-rise-of-last-chance-tourism.html	(from https://www.theswaddle.com/category/future)
21:51:23	119807/119807	---MCZ	200	added ('OK')	text/html	etag:W/%2265x0rg9nge2k24%22	https://www.theswaddle.com/the-vulture-and-the-cow-a-parable	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-vulture-and-the-cow-a-parable.html	(from https://www.theswaddle.com/category/future)
21:51:24	81651/81651	---MCZ	200	added ('OK')	text/html	etag:W/%2215ryl9dpe31qm9%22	https://www.theswaddle.com/dating-apps-are-dead	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/dating-apps-are-dead.html	(from https://www.theswaddle.com/category/future)
21:51:25	109270/109270	---MCZ	200	added ('OK')	text/html	etag:W/%224xz6otyse02bqt%22	https://www.theswaddle.com/a-bird-sighting-just-reaffirmed-that-nature-is-queer	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/a-bird-sighting-just-reaffirmed-that-nature-is-queer.html	(from https://www.theswaddle.com/category/future)
21:51:26	103838/103838	---MCZ	200	added ('OK')	text/html	etag:W/%22ostqcsytti27qk%22	https://www.theswaddle.com/category/culture	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/culture.html	(from https://www.theswaddle.com/category/society)
21:51:27	100126/100126	---MCZ	200	added ('OK')	text/html	etag:W/%22j7qf46ribc24ua%22	https://www.theswaddle.com/category/commentary	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/commentary.html	(from https://www.theswaddle.com/category/society)
21:51:28	102344/102344	---MCZ	200	added ('OK')	text/html	etag:W/%2210hrsulxk1726l0%22	https://www.theswaddle.com/category/people	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/people.html	(from https://www.theswaddle.com/category/society)
21:51:29	114920/114920	---MCZ	200	added ('OK')	text/html	etag:W/%22byryiz6iwz2g9y%22	https://www.theswaddle.com/respectfully-disagree	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/respectfully-disagree.html	(from https://www.theswaddle.com/podcast-series)
21:51:30	121648/121648	---MCZ	200	added ('OK')	text/html	etag:W/%2210d7ecfqayr2ldg%22	https://www.theswaddle.com/the-best-parts	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-best-parts.html	(from https://www.theswaddle.com/podcast-series)
21:51:31	82768/82768	---MCZ	200	added ('OK')	text/html	etag:W/%2298tgfdjq4m1rgk%22	https://www.theswaddle.com/forgotten-crimes	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/forgotten-crimes.html	(from https://www.theswaddle.com/podcast-series)
21:51:32	87255/87255	---MCZ	200	added ('OK')	text/html	etag:W/%22mw62cm93821uxp%22	https://www.theswaddle.com/hello-hallyu	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/hello-hallyu.html	(from https://www.theswaddle.com/podcast-series)
21:51:33	90074/90074	---MCZ	200	added ('OK')	text/html	etag:W/%22mvr1rmnlsf1x46%22	https://www.theswaddle.com/call-me-hopeful-with-ira-khan	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/call-me-hopeful-with-ira-khan.html	(from https://www.theswaddle.com/podcast-series)
21:51:34	121762/121762	---MCZ	200	added ('OK')	text/html	etag:W/%223u1fjm7gqh2lja%22	https://www.theswaddle.com/the-in-perspective-podcast	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-in-perspective-podcast.html	(from https://www.theswaddle.com/podcast-series)
21:51:35	82485/82485	---MCZ	200	added ('OK')	text/html	etag:W/%22pcp4q806961r8r%22	https://www.theswaddle.com/last-courtesans-of-bombay	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/last-courtesans-of-bombay.html	(from https://www.theswaddle.com/podcast-series)
21:51:36	119094/119094	---MCZ	200	added ('OK')	text/html	etag:W/%22ouam9zmhwx2jg7%22	https://www.theswaddle.com/the-one-story	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-one-story.html	(from https://www.theswaddle.com/podcast-series)
21:51:37	77411/77411	---MCZ	200	added ('OK')	text/html	etag:W/%22zkfjtdeu411nc5%22	https://www.theswaddle.com/the-night-shift	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-night-shift.html	(from https://www.theswaddle.com/podcast-series)
21:51:38	83570/83570	---MCZ	200	added ('OK')	text/html	etag:W/%22tjrjonyu9r1s2w%22	https://www.theswaddle.com/beyond-bahus-trailer	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/beyond-bahus-trailer.html	(from https://www.theswaddle.com/films)
21:51:39	81940/81940	---MCZ	200	added ('OK')	text/html	etag:W/%22jxb4cf71pg1qtq%22	https://www.theswaddle.com/indias-new-superstars-trailer	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/indias-new-superstars-trailer.html	(from https://www.theswaddle.com/films)
21:51:40	83851/83851	---MCZ	200	added ('OK')	text/html	etag:W/%2211gd04vi4e31sbd%22	https://www.theswaddle.com/baited-series-trailer	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/baited-series-trailer.html	(from https://www.theswaddle.com/films)
21:51:41	98383/98383	---MCZ	200	added ('OK')	text/html	etag:W/%22jhgmxve92d23ip%22	https://www.theswaddle.com/in-perspective/bodies-and-sexuality	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/in-perspective/bodies-and-sexuality.html	(from https://www.theswaddle.com/in-perspective)
21:51:42	92127/92127	---MCZ	200	added ('OK')	text/html	etag:W/%22p8z46ysvwj1yot%22	https://www.theswaddle.com/how-did-ancient-indians-obsession-with-sons-allow-for-sex-outside-marriage	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-did-ancient-indians-obsession-with-sons-allow-for-sex-outside-marriage.html	(from https://www.theswaddle.com/in-perspective)
21:51:43	92922/92922	---MCZ	200	added ('OK')	text/html	etag:W/%22jdn2x0mdcu1zaw%22	https://www.theswaddle.com/what-makes-fire-a-landmark-moment-in-india-s-understanding-of-queerness	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/what-makes-fire-a-landmark-moment-in-india-s-understanding-of-queerness.html	(from https://www.theswaddle.com/in-perspective)
21:51:44	94058/94058	---MCZ	200	added ('OK')	text/html	etag:W/%22qvupd7uyg1206o%22	https://www.theswaddle.com/what-led-to-the-debate-on-vulgarity-in-1990s-india-in-perspective	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/what-led-to-the-debate-on-vulgarity-in-1990s-india-in-perspective.html	(from https://www.theswaddle.com/in-perspective)
21:51:45	92460/92460	---MCZ	200	added ('OK')	text/html	etag:W/%22oafa00inub1yya%22	https://www.theswaddle.com/how-did-savita-bhabhi-become-so-controversial	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-did-savita-bhabhi-become-so-controversial.html	(from https://www.theswaddle.com/in-perspective)
21:51:46	98184/98184	---MCZ	200	added ('OK')	text/html	etag:W/%22fh7ufksdny23d0%22	https://www.theswaddle.com/in-perspective/courtesan-culture	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/in-perspective/courtesan-culture.html	(from https://www.theswaddle.com/in-perspective)
21:51:47	94082/94082	---MCZ	200	added ('OK')	text/html	etag:W/%2288v82fzd7x2076%22	https://www.theswaddle.com/what-led-to-the-fall-of-the-courtesan-culture-in-19th-century-lucknow	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/what-led-to-the-fall-of-the-courtesan-culture-in-19th-century-lucknow.html	(from https://www.theswaddle.com/in-perspective)
21:51:48	94453/94453	---MCZ	200	added ('OK')	text/html	etag:W/%22rfedv4jflj20hh%22	https://www.theswaddle.com/how-did-the-rebellion-of-1857-transform-the-city-of-lucknow	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-did-the-rebellion-of-1857-transform-the-city-of-lucknow.html	(from https://www.theswaddle.com/in-perspective)
21:51:49	93621/93621	---MCZ	200	added ('OK')	text/html	etag:W/%221496axi0mm61zud%22	https://www.theswaddle.com/how-did-tawaifs-brand-themselves-as-celebrities	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-did-tawaifs-brand-themselves-as-celebrities.html	(from https://www.theswaddle.com/in-perspective)
21:51:50	93497/93497	---MCZ	200	added ('OK')	text/html	etag:W/%22dunxo5vbgj1zqp%22	https://www.theswaddle.com/how-did-courtesans-of-lucknow-challenge-patriarchal-norms	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-did-courtesans-of-lucknow-challenge-patriarchal-norms.html	(from https://www.theswaddle.com/in-perspective)
21:51:51	100610/100610	---MCZ	200	added ('OK')	text/html	etag:W/%22fwe6d0rmxz2582%22	https://www.theswaddle.com/in-perspective/south-asian-cinema-and-tv	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/in-perspective/south-asian-cinema-and-tv.html	(from https://www.theswaddle.com/in-perspective)
21:51:52	92928/92928	---MCZ	200	added ('OK')	text/html	etag:W/%226bpd2tybxa1zao%22	https://www.theswaddle.com/do-bollywood-movies-reject-societal-notion-of-love	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/do-bollywood-movies-reject-societal-notion-of-love.html	(from https://www.theswaddle.com/in-perspective)
21:51:53	91937/91937	---MCZ	200	added ('OK')	text/html	etag:W/%22r0jkgs6okn1yj5%22	https://www.theswaddle.com/how-did-the-arrival-of-colour-change-hindi-cinema	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-did-the-arrival-of-colour-change-hindi-cinema.html	(from https://www.theswaddle.com/in-perspective)
21:51:54	93264/93264	---MCZ	200	added ('OK')	text/html	etag:W/%2215ostk18igs1zk0%22	https://www.theswaddle.com/how-have-films-and-tv-stereotyped-muslims-post-9-11	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-have-films-and-tv-stereotyped-muslims-post-9-11.html	(from https://www.theswaddle.com/in-perspective)
21:51:55	93161/93161	---MCZ	200	added ('OK')	text/html	etag:W/%228rm31rlvx91zgp%22	https://www.theswaddle.com/what-type-of-child-do-hindi-films-focus-on	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/what-type-of-child-do-hindi-films-focus-on.html	(from https://www.theswaddle.com/in-perspective)
21:51:56	99107/99107	---MCZ	200	added ('OK')	text/html	etag:W/%22taoumyoisl2425%22	https://www.theswaddle.com/in-perspective/colonial-debates-on-womens-rights	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/in-perspective/colonial-debates-on-womens-rights.html	(from https://www.theswaddle.com/in-perspective)
21:51:57	93718/93718	---MCZ	200	added ('OK')	text/html	etag:W/%22n2hgsj5hln1zx0%22	https://www.theswaddle.com/how-did-the-colonial-state-debate-birth-control-in-india	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-did-the-colonial-state-debate-birth-control-in-india.html	(from https://www.theswaddle.com/in-perspective)
21:51:58	92163/92163	---MCZ	200	added ('OK')	text/html	etag:W/%22okfxebecok1ypl%22	https://www.theswaddle.com/why-was-it-challenging-to-recognize-people-s-customs-as-law-in-colonial-india	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/why-was-it-challenging-to-recognize-people-s-customs-as-law-in-colonial-india.html	(from https://www.theswaddle.com/in-perspective)
21:51:59	92012/92012	---MCZ	200	added ('OK')	text/html	etag:W/%229awkqouzi01ylm%22	https://www.theswaddle.com/how-did-colonial-laws-impact-the-status-of-mughal-slaves	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-did-colonial-laws-impact-the-status-of-mughal-slaves.html	(from https://www.theswaddle.com/in-perspective)
21:52:00	93320/93320	---MCZ	200	added ('OK')	text/html	etag:W/%22pc22a6gllh1zly%22	https://www.theswaddle.com/why-did-society-object-to-women-reading-novels-in-19th-century-bengal	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/why-did-society-object-to-women-reading-novels-in-19th-century-bengal.html	(from https://www.theswaddle.com/in-perspective)
21:52:01	97281/97281	---MCZ	200	added ('OK')	text/html	etag:W/%22yqm9xpleei22n9%22	https://www.theswaddle.com/in-perspective/gender-roles	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/in-perspective/gender-roles.html	(from https://www.theswaddle.com/in-perspective)
21:52:02	90415/90415	---MCZ	200	added ('OK')	text/html	etag:W/%2216eipyr0d9n1xd7%22	https://www.theswaddle.com/how-was-gender-articulated-in-early-indian-art	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-was-gender-articulated-in-early-indian-art.html	(from https://www.theswaddle.com/in-perspective)
21:52:03	91150/91150	---MCZ	200	added ('OK')	text/html	etag:W/%22130k0an75ju1xx6%22	https://www.theswaddle.com/why-is-childcare-a-mother-s-responsibility	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/why-is-childcare-a-mother-s-responsibility.html	(from https://www.theswaddle.com/in-perspective)
21:52:04	90687/90687	---MCZ	200	added ('OK')	text/html	etag:W/%22gkvipgtuyn1xkj%22	https://www.theswaddle.com/how-were-tamil-nadus-tribal-goddess-cults-marginalised	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-were-tamil-nadus-tribal-goddess-cults-marginalised.html	(from https://www.theswaddle.com/in-perspective)
21:52:05	91316/91316	---MCZ	200	added ('OK')	text/html	etag:W/%2213wreq6v0ey1y1s%22	https://www.theswaddle.com/why-are-indian-women-expected-to-be-homely	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/why-are-indian-women-expected-to-be-homely.html	(from https://www.theswaddle.com/in-perspective)
21:52:06	97881/97881	---MCZ	200	added ('OK')	text/html	etag:W/%22hyzr46lsre234j%22	https://www.theswaddle.com/in-perspective/caste-oppression	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/in-perspective/caste-oppression.html	(from https://www.theswaddle.com/in-perspective)
21:52:07	92062/92062	---MCZ	200	added ('OK')	text/html	etag:W/%22bsh8u7bi2m1yms%22	https://www.theswaddle.com/how-did-upper-caste-scriptures-become-the-basis-for-india-s-law	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-did-upper-caste-scriptures-become-the-basis-for-india-s-law.html	(from https://www.theswaddle.com/in-perspective)
21:52:08	92610/92610	---MCZ	200	added ('OK')	text/html	etag:W/%22m8fb8659dd1z28%22	https://www.theswaddle.com/why-were-brahmin-elite-threatened-by-democracy-in-1920s-india	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/why-were-brahmin-elite-threatened-by-democracy-in-1920s-india.html	(from https://www.theswaddle.com/in-perspective)
21:52:09	92103/92103	---MCZ	200	added ('OK')	text/html	etag:W/%22uy5m7h39ko1yo5%22	https://www.theswaddle.com/is-social-media-really-liberatory-for-marginalised-communities	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/is-social-media-really-liberatory-for-marginalised-communities.html	(from https://www.theswaddle.com/in-perspective)
21:52:10	91704/91704	---MCZ	200	added ('OK')	text/html	etag:W/%2212lp4xs6ery1yc6%22	https://www.theswaddle.com/how-did-an-indian-immigrant-demand-u-s-citizenship-based-on-being-aryan	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-did-an-indian-immigrant-demand-u-s-citizenship-based-on-being-aryan.html	(from https://www.theswaddle.com/in-perspective)
21:52:11	98350/98350	---MCZ	200	added ('OK')	text/html	etag:W/%22aaekstwb4l23h0%22	https://www.theswaddle.com/in-perspective/state-censorship-and-violence	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/in-perspective/state-censorship-and-violence.html	(from https://www.theswaddle.com/in-perspective)
21:52:12	92816/92816	---MCZ	200	added ('OK')	text/html	etag:W/%22fjv66auwpq1z76%22	https://www.theswaddle.com/what-s-wrong-with-how-india-responds-to-violence-against-women	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/what-s-wrong-with-how-india-responds-to-violence-against-women.html	(from https://www.theswaddle.com/in-perspective)
21:52:13	93272/93272	---MCZ	200	added ('OK')	text/html	etag:W/%2210mc20yekvj1zjm%22	https://www.theswaddle.com/why-do-women-compromise-in-domestic-violence-cases	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/why-do-women-compromise-in-domestic-violence-cases.html	(from https://www.theswaddle.com/in-perspective)
